Asparagine,Hypotaurine,5-Oxoproline,Cysteine,Aspartate,Glycerolphosphate,Glutamate,Arachidonic acid,Cystine,Glyoxylic acid,Lactate,Isoleucine,a-ketoglutarate,Pyruvate,Malate,N-Acetylneuraminic acid,Pseudo uridine,5-Hydroxy-tryptophan,3-amino-2-Piperidone,Succinate,Myristoleic acid,Octadecanoic acid,Uric acid,Caproic acid,Parabanic acid,"Glyceric acid, TMS",3-hydroxyoxyisovaleric acid,"2,4-bishydroxybutanoic acid",Pyrrole-2-carboxylic acid,Picolinic acid,L-methionine,Octanoic acid,Cholesterol,Nicotinic acid,glycol,Benzoic acid,Palmitoleic acid,2-aminobutyric acid,Threonine,2-oxo-4-methylvaleric acid,Glycine,d-Galactose,2-methyl-butyric acid,N-Acetyl glucosamine,Threitol,D-Fructose,Sorbose,Oxanilic acid,Decanoic acid,3-methyl-2-oxo-butanoic acid,"3-Phosphoglyceric acid, TMS",N-acetyl-glycine,Hexadecanoic acid,Citric acid,Arabinofuranose,Urea,"2,3'-Dipyridyl",Phenylalanine,1H-Indole-3-acetic acid,2-Butenedioic acid,Ornithine,3-hydroxypyridine,Xylitol,3-Hydroxybutyric acid,"3,4-bishydroxybutanoic acid",cis-3-Hexenyllactate,Nonanoic acid,2-amino-6-methylaminohexanoic acid,2-oxo-3-methyl-pentanoic acid,Methylcysteine,d-Xylose,L-Threonic acid,Mannitol,Glucopyranose,Aminomalonic acid,"3, 4 dehydroproline",Glycerol,L-Lysine,à-Aminoadipic acid,"2,2'-Bipyridine",Serine,Inositol,Galactonic acid,Proline,4-Deoxypyridoxine,Cadaverine,Erythrose,Glyceraldehyde,Alloisoleucine,Myo-Inositol,Nicotine,2-Piperidinecarboxylic acid,Myristic acid,Heneicosanoic acid,sarcosine,N-formyl-glycine,"9,12-Octadecadienoic acid (Z,Z)-",Cyclohexanone,L-Homoserine,Anthranilic acid,Beta-alanine,Ribitol,Oxalic acid,2-hydroxypyridine,D-Ribofuranose,Olic acid,Gluticol,L-Ornithine,Hydroxycarbamic acid,Alanine,L-Tyrosine,"1,2-dimethylpropanol",Maleimide,"3-Aminosalicylic acid, TMS",6-deoxy-mannose,L-Tryptophan,Dodecanoic acid,"2,3-Dihydroxybutanoic acid","N,N-Dimethyl-2-isopropoxyethylamine",1-hydroxy-1-cyclohexen,"3,6-Dioxa-2,7-disilaoctane, 2,2,4,7,7-pentamethyl-",á-Amino isobutyric acid,D-Glucuronic acid,à-Hydroxyisobutyric acid,L-Leucine,Cyclohexyloxy,Creatine,Elaidic acid
0.047163576,0.007685487,1.110750245,0.0796977,0.024569225,0.00870598,0.1254671,0.008671367,0.045867108,0.02435162,16.16117678,0.030655612,0.007558392,0.261831621,0.129122482,0.010751424,0.008191408,0.006484446,0.013734223,0.021109273,0.009029851,0.38703912,0.378797455,0.019842951,0.002824448,0.042287209,0.025033171,0.010770381,0.008224867,0.047498925,0.138307286,0.004246363,1.080780785,0.649192708,0.518664136,0.016798846,0.043482601,0.445015569,0.532081699,0.030794545,2.185785891,0.032412524,0.005655265,0.004124846,0.044297726,0.200985142,0.009595128,0.082850778,0.002659133,0.006292049,0.034588243,0.00898872,1.49507474,0.360808604,0.022593036,12.78136098,0.032224632,0.473106398,0.008944565,0.034280866,0.039063911,0.248512649,0.005235361,4.43976408,0.046745387,0.167319534,0.01829821,0.021292053,0.058602915,0.084240443,0.004774679,0.030988634,0.030583158,12.68291054,0.359132731,0.042612676,0.492023817,0.751516789,0.007620327,0.09929264,0.873226735,0.009467651,0.071441557,4.11171493,0.051446528,0.007698669,0.008191841,0.011618579,0.870022056,0.311603355,0.008535054,0.186638974,0.083567747,0.014384292,0.139000018,0.001689504,0.056689595,0.161662293,0.002282705,0.009628068,0.006539624,0.031084317,126.3383402,2.307594138,0.049172537,0.190580963,0.041091266,0.600930195,0.029042478,5.86418346,0.791975971,0.023790993,0.10223417,0.04700012,0.14118628,0.467027314,0.056077978,0.037062427,0.164068291,0.024393345,0.161417747,0.02342819,0.004469384,0.590009117,1.87108521,0.580926293,0.135453888,0.013205538
0.06006183,0.006337838,1.48760539,0.099648567,0.063702332,0.015074269,0.430386987,0.02747509,0.088423785,0.037760027,24.85382238,0.056333254,0.016598828,0.984154381,0.187878515,0.00906025,0.010958202,0.008711394,0.022846496,0.027087955,0.014388471,0.706852017,0.324191921,0.023442078,0.004714579,0.076722642,0.022825456,0.008933643,0.007877248,0.052417825,0.192380533,0.005491471,2.375527988,0.449107243,0.507026854,0.046315852,0.069350799,0.518232424,0.529802119,0.064680174,1.419887597,0.042008195,0.014263447,0.005222568,0.040653535,0.061193991,0.013468269,0.073228277,0.004718222,0.010849243,0.053855056,0.004784267,3.537348538,0.550409346,0.023624548,16.29540443,0.031557608,0.651838323,0.006376494,0.035739607,0.054158543,0.167386331,0.008227551,1.211471176,0.035191229,0.157430687,0.018984163,0.005246908,0.077515647,0.025703769,0.011121284,0.05449844,0.033750848,15.57366935,0.239692253,0.056503833,0.889485062,0.959138609,0.022029818,0.109314656,0.832982134,0.031005429,0.055385432,5.295423575,0.0709279,0.011100586,0.009064402,0.008931506,2.044289475,0.463981596,0.007069274,0.031224758,0.184897719,0.016264657,0.085833644,0.004475242,0.057789031,0.175573309,0.002488002,0.012667722,0.007563402,0.052416393,160.0078615,2.180418433,0.058688498,0.273331136,0.034403098,0.753167875,0.036415763,8.950435608,1.18246315,0.020320569,0.04723939,0.05602275,0.183766842,0.69138572,0.053976288,0.037344785,0.17461244,0.026054044,0.068329812,0.045377984,0.005743693,1.568170695,3.700822691,0.578781865,0.28584019,0.024743671
0.084400942,0.005414042,1.37557119,0.077682687,0.035910581,0.011746534,0.06969591,0.010032497,0.041376034,0.036836649,23.27823742,0.027178183,0.012804047,0.743076055,0.257673738,0.008145142,0.007062849,0.009904132,0.013948194,0.024692843,0.007113768,0.498946556,0.366116055,0.030068221,0.004442279,0.079057649,0.010419367,0.013150298,0.009361937,0.058584983,0.166367077,0.005176779,1.675745113,0.329153692,0.512989075,0.040522279,0.087361961,0.489632313,0.660669874,0.038197254,2.257433294,0.023099048,0.003435776,0.004840154,0.035998227,0.023640924,0.009812603,0.057421727,0.004683918,0.005313756,0.047022134,0.012128,2.176150972,0.932677972,0.018531892,19.689074,0.034525867,0.404303879,0.016963011,0.034279857,0.088444818,0.240112458,0.013110059,4.089628972,0.059908795,0.167374993,0.027184079,0.012803942,0.048675427,0.023010767,0.007334018,0.054529566,0.005424298,15.8899798,0.59800954,0.043514534,0.534561905,0.922491625,0.030256276,0.101067452,1.01090805,0.014771279,0.142797651,3.287101098,0.052948491,0.025836922,0.007618554,0.008799563,0.843794744,0.267460368,0.006014345,0.026129549,0.120441872,0.01734339,0.088018488,0.009866937,0.049160712,0.162302601,0.003634129,0.009872534,0.008560524,0.035599192,118.3352869,2.114276599,0.043277195,0.176464283,0.12238672,1.051438116,0.039655903,6.299843858,0.946876613,0.019938097,0.138352766,0.063701776,0.133010098,0.513937142,0.051404256,0.02837597,0.124175173,0.022949864,0.183144518,0.033437725,0.004868408,0.721143287,1.815647554,0.516971741,0.156215138,0.016874388
0.071862684,0.00613604,1.130546284,0.065159114,0.035564122,0.022911899,0.099189613,0.020050783,0.043186983,0.039761432,24.33411627,0.028140846,0.010043058,0.602734284,0.163082951,0.012501341,0.009099729,0.026425644,0.021053845,0.079071896,0.011612083,0.748331586,0.401347007,0.034163359,0.004385157,0.147439331,0.010885646,0.025490894,0.034557189,0.123599016,0.163207898,0.006331693,2.076515912,0.187235009,0.668679681,0.045173216,0.093213934,0.343655453,0.894965255,0.045444355,2.765195882,0.039226997,0.004826228,0.006996155,0.050750411,0.042566221,0.013857775,0.029889503,0.006121884,0.008092913,0.067894895,0.029904456,2.42281778,0.657540816,0.019960837,18.50766998,0.032611463,0.500812466,0.014511135,0.062040887,0.076195651,0.18398497,0.007371685,1.258438652,0.070225598,0.200488412,0.020687102,0.010725585,0.082637157,0.021173823,0.002924922,0.120018391,0.032783669,23.01541618,0.909595144,0.049842694,0.77217521,0.826125188,0.027629739,0.103992561,1.307132808,0.012726223,0.109850065,4.168816058,0.064828876,0.014778125,0.009850779,0.005294263,1.054519457,0.310314611,0.007490344,0.031246154,0.163499407,0.019478329,0.156552736,0.010028778,0.067757496,0.178568434,0.004344919,0.011297728,0.004707573,0.043241774,160.9964952,2.237521048,0.052723977,0.197176193,0.104158358,0.605842462,0.038415466,9.06538931,1.035337139,0.023997626,0.057195517,0.053389764,0.157840087,0.631735366,0.065116159,0.017370399,0.140663435,0.025095982,0.264917995,0.054232405,0.009353438,0.547084137,2.148730411,0.668801495,0.247086167,0.025469184
0.076240173,0.0077793,1.728462272,0.100355409,0.046752769,0.0121581,0.362308981,0.019235709,0.065279234,0.041013198,20.82318482,0.036991845,0.021416048,0.620644154,0.364981634,0.009894125,0.007578955,0.009864783,0.021565016,0.034518871,0.013074979,0.54816608,0.241740179,0.035382706,0.004499997,0.040187696,0.022772296,0.026905175,0.013982734,0.066946987,0.188793448,0.008262923,2.326882645,0.312814682,0.629007171,0.077246178,0.118695075,0.642354901,0.594730786,0.087867495,1.65775159,0.024378525,0.007200861,0.006238817,0.02768241,0.026812113,0.019076411,0.096354679,0.008620592,0.01319011,0.08918784,0.014292218,2.456681391,0.59229509,0.017984206,29.56166949,0.036894711,0.704140734,0.011658519,0.045055186,0.139489242,0.233695994,0.007912612,2.544080093,0.06502142,0.217390307,0.014466612,0.013579509,0.03753745,0.025330183,0.004612587,0.01541089,0.030171109,32.81624528,0.620832212,0.034219705,0.77031049,0.847563315,0.11377012,0.113525287,0.940558771,0.028009085,0.124301295,5.545415602,0.044994759,0.03406895,0.005699789,0.015472398,1.576085607,0.298761272,0.008932179,0.049263036,0.18369861,0.01796347,0.155053127,0.016860604,0.039697254,0.219597448,0.011197023,0.008006084,0.016170873,0.032173354,116.4640809,2.790316683,0.045322682,0.163040856,0.278002201,0.896174666,0.022470306,7.433944648,1.575653836,0.01631859,0.064688076,0.069578453,0.144715091,0.727414336,0.051497367,0.023124295,0.230365294,0.028798521,0.350332785,0.041912532,0.008073631,0.985351947,2.911171165,0.665207778,0.195463702,0.015021476
0.058937458,0.003047948,0.956363529,0.100740417,0.030454921,0.015817327,0.118658493,0.009945926,0.085525299,0.039026873,17.40174732,0.028145574,0.014674982,0.745842357,0.19830633,0.009254059,0.008036799,0.008128871,0.018397522,0.033358882,0.011119443,0.267587565,0.240432496,0.028561861,0.006465733,0.076793273,0.01402341,0.018938994,0.008890622,0.062603934,0.130188821,0.022098697,1.460716262,0.502826647,0.51418353,0.048943335,0.008254365,0.439142047,0.429911491,0.031859593,1.764652526,0.054444868,0.004001462,0.005477758,0.053365851,0.171001026,0.021441928,0.104213751,0.015035874,0.007182611,0.046597914,0.00663373,0.5998539,0.880895415,0.034560563,22.89719828,0.040677771,0.550301123,0.01987079,0.039787747,0.078146345,0.171654712,0.023973109,0.459049446,0.068621191,0.15200387,0.027567728,0.025036666,0.091587525,0.017325502,0.011733814,0.069049626,0.138750968,2.588102804,0.384222911,0.084666676,0.341776477,0.957937843,0.021635154,0.126435582,0.724329003,0.006019762,0.081661008,4.429948599,0.106050381,0.009132832,0.010976017,0.007951658,0.934272482,0.333303294,0.006997032,0.025981822,0.06584064,0.016683542,0.054136502,0.006194925,0.008113224,0.186517513,0.001589345,0.018309912,0.010882977,0.118022063,210.8157675,2.303860735,0.0803938,0.020014109,0.040763136,0.492302556,0.058119087,8.742743522,0.982738416,0.024675229,0.059623346,0.057863793,0.215577694,0.593630418,0.055807696,0.038056526,0.134307464,0.027329085,0.165547886,0.030612491,0.011159632,0.660999098,1.741670959,0.648021681,0.347788514,0.004669693
0.104591779,0.010210497,1.253931024,0.118881113,0.047799119,0.017326194,0.084714821,0.0097026,0.077754637,0.080102911,34.85824344,0.04750702,0.01258248,0.953850493,0.412173642,0.016304457,0.011370519,0.021540313,0.03423188,0.033090103,0.018625397,0.355498766,0.613686564,0.029264719,0.008752524,0.074526089,0.022264413,0.034092324,0.014428725,0.079849426,0.206507436,0.006006929,2.357616192,0.35389104,0.535293198,0.080736354,0.014850577,0.656927523,0.728884931,0.065080991,3.196279559,0.022270763,0.004464385,0.006308226,0.048632478,0.201530695,0.033038771,0.073132437,0.004368504,0.008541195,0.056740481,0.007853013,1.035288879,1.094873388,0.01849222,24.00304974,0.036457525,0.565266209,0.020199144,0.048957834,0.17641086,0.252934826,0.005762231,0.565442564,0.064605012,0.210767406,0.013341615,0.021203862,0.034630526,0.061541466,0.005900954,0.036568495,0.020375385,42.59918215,1.042079543,0.02393257,0.507820213,1.230182402,0.08344658,0.101678178,1.440524754,0.056143659,0.250031765,6.069201828,0.030898481,0.0347031,0.00739337,0.010725898,0.940879757,0.449293711,0.007304309,0.065957322,0.083858381,0.01885356,0.136575129,0.032848414,0.022844549,0.207112997,0.003377132,0.006461124,0.022082898,0.039153123,90.35245843,2.835068342,0.049244231,0.051026788,0.336301376,0.844818271,0.019821512,13.02533365,0.961686548,0.025798757,0.057526759,0.0829332,0.154861359,0.56703694,0.06506981,0.03179044,0.22040892,0.026706747,0.198128772,0.044553563,0.007958622,0.6681022,2.246596518,0.650896547,0.27884167,0.003853824
0.042193043,0.004373768,1.509139519,0.083116751,0.051663616,0.016957298,0.387750122,0.012189206,0.04509963,0.061752733,75.13142616,0.03966131,0.020302982,1.100788084,0.22752908,0.007168733,0.006684939,0.006251744,0.006552004,0.02177553,0.004215169,0.2749191,0.349464873,0.02627653,0.003743905,0.037058716,0.020640171,0.01554518,0.008803451,0.044213373,0.152054257,0.005905684,1.542634815,0.032444047,0.466671576,0.034348465,0.022481094,0.351529973,0.363540977,0.052476654,3.580354728,0.021483094,0.00619061,0.003620976,0.03637542,0.236101076,0.039935705,0.011116268,0.004817304,0.008066849,0.085606501,0.025327689,1.033377789,0.417988859,0.028896143,14.93265981,0.035379257,0.550331391,0.01187518,0.035093791,0.044934848,0.312937377,0.009495192,0.994593795,0.063244596,0.168762385,0.01030272,0.008720899,0.043254886,0.022759696,0.013246937,0.025355244,0.007760793,2.591487573,0.749560162,0.015646103,0.349735881,0.733546458,0.017629055,0.09120361,0.727453104,0.005774544,0.055364168,6.915298631,0.020579001,0.012069652,0.007775671,0.026463261,1.648125202,0.186262341,0.008808017,0.076075919,0.083917439,0.013863035,0.451813697,0.00443682,0.013473285,0.15242305,0.0140371,0.004207168,0.005275559,0.035496525,101.4479292,3.53577525,0.062214886,0.035649999,0.047544638,0.67855786,0.021420151,11.5451363,1.078231146,0.015452012,0.110037801,0.047200826,0.180080309,0.532691597,0.039856566,0.01823596,0.22100884,0.021904445,0.140190011,0.014200548,0.005733968,0.914515045,2.976443074,0.502737596,0.252415302,0.003408533
0.095727796,0.001033497,1.868412051,0.114804951,0.041593006,0.032114993,0.208465826,0.02045019,0.064407328,0.062812141,54.25374415,0.033261204,0.03051617,1.172451177,0.168793286,0.001888097,0.016098481,0.001483297,0.02647163,0.014561098,0.016441009,1.193751456,0.739166549,0.055102538,0.006955683,0.109609455,0.047996683,0.031319797,0.00904013,0.041183809,0.292602399,0.014520802,1.345757789,0.098634256,0.637446849,0.15442704,0.138116841,0.480221293,0.760784189,0.084808254,0.423219185,0.075299243,0.0121484,0.004490574,0.087081358,0.325345105,0.044811021,0.039708934,0.012450223,0.01513625,0.057257753,0.005555348,4.60979191,0.808391808,0.038908481,34.94216743,0.045460045,1.116369207,0.027190368,0.016492356,0.092176583,0.270095032,0.011964633,1.087481838,0.082503587,0.207119909,0.038070997,0.037137008,0.047992244,0.024697081,0.022438113,0.04699899,0.013348988,3.016347732,0.327692565,0.112877535,2.253305408,0.624632827,0.175934491,0.169027171,0.796630771,0.016572719,0.165159587,11.46904854,0.140763613,0.006462756,0.016278873,0.013613665,2.394992159,0.495450943,0.009878775,0.076303327,0.411644569,0.020379655,0.05477741,0.044160899,0.073614449,0.259358667,0.007569952,0.023420803,0.003603309,0.069761302,242.725723,3.367537921,0.087541168,0.260384093,0.161572565,0.351885762,0.090332659,12.71754155,1.678919637,0.036364703,0.097161949,0.027151663,0.251544994,0.706303198,0.180594943,0.0584388,0.200936749,0.035054204,1.262724995,0.051649248,0.016888118,1.421743279,4.612446275,1.011694273,0.33671718,0.048677438
0.05128523,0.005163986,1.142192189,0.126278794,0.04476538,0.014167683,0.160750625,0.017123384,0.07724966,0.066614477,81.32208323,0.067025241,0.014127372,1.579551474,0.260950978,0.018959398,0.011120686,0.017792529,0.017249687,0.031813134,0.009704788,0.74495713,0.581731698,0.032955634,0.005930865,0.033337473,0.037728206,0.017162963,0.011975631,0.078393985,0.119585325,0.005467728,1.855052557,0.079239381,0.518645719,0.049468614,0.077575254,0.36445395,0.432948756,0.077353486,1.108050541,0.044511907,0.005438402,0.006384007,0.060602648,0.05987098,0.032322192,0.014281003,0.004308287,0.014632665,0.083159587,0.007785672,2.602049027,0.830421305,0.052758356,27.54033742,0.041825557,0.593479909,0.020240941,0.046570314,0.121739291,0.225590257,0.009187736,1.234385324,0.060270237,0.201828119,0.012303977,0.051346021,0.033184676,0.02197961,0.009080505,0.020286773,0.021901845,3.395059612,0.175103866,0.020711032,0.443205475,1.418629305,0.021402808,0.11262537,0.627114181,0.007826472,0.099976695,5.503973459,0.025584017,0.010642271,0.011783137,0.020809998,2.144689693,0.431978841,0.009078592,0.057825697,0.126358032,0.016914588,0.209048696,0.002294819,0.034291335,0.206868987,0.006681725,0.005344279,0.012975001,0.048846056,85.04897958,3.397394564,0.117992118,0.132735872,0.008736607,0.934634025,0.020814103,8.877688272,0.792574849,0.022578982,0.108036495,0.073849728,0.367844308,0.647309234,0.071863476,0.019159654,0.222851854,0.02546023,0.081365176,0.023225445,0.008175853,0.989139545,4.129747431,0.614812499,0.291616379,0.014724929
0.076554344,0.008434416,1.259897649,0.154532817,0.050563061,0.016642207,0.14322544,0.011619428,0.065986373,0.030936708,29.78453602,0.048258287,0.015073207,0.672955925,0.262288963,0.021338046,0.009334115,0.026379432,0.03349791,0.054316458,0.014630587,0.303600084,0.494659116,0.03663509,0.007208303,0.078178805,0.029274228,0.014857727,0.026158714,0.095371971,0.320686712,0.024495723,1.4398752,0.205320296,0.589053836,0.080795012,0.008745508,0.630590833,0.640676641,0.0917983,0.953383097,0.034670088,0.005468272,0.006538139,0.058322197,0.05312642,0.014835956,0.033792399,0.01902912,0.010523113,0.047018398,0.007434103,0.703968129,1.104289082,0.018092784,44.29007601,0.040451709,0.930831083,0.016801983,0.06063705,0.047350253,0.146781514,0.00708922,1.485040022,0.04633382,0.217815341,0.015032707,0.063788092,0.148530664,0.01800873,0.005507206,0.036599959,0.015442457,11.59931419,0.136451736,0.067735105,0.480294998,1.791989471,0.028069671,0.119913625,0.895348752,0.011284054,0.066543503,10.31752654,0.081706175,0.01581709,0.009502113,0.007878086,3.290041376,0.301621802,0.009748001,0.066645106,0.08464819,0.018529375,0.153157662,0.003968777,0.012193763,0.20579223,0.008045076,0.014805311,0.007197746,0.042167917,197.069166,2.364697173,0.045631746,0.027081973,0.018596546,1.019697095,0.045191026,12.98936149,2.893667929,0.015247241,0.07459861,0.068592541,0.13578112,0.923769347,0.067167458,0.034399707,0.223604543,0.027024173,0.590376134,0.036828956,0.005545959,1.388168775,6.192489704,0.657958507,0.281986355,0.001541142
0.046450687,0.005413853,1.167795915,0.115415001,0.059631262,0.013677687,0.179288543,0.007653442,0.073932603,0.035779926,44.35072538,0.0407367,0.011114469,0.813706504,0.208360447,0.01954593,0.014684106,0.019063973,0.013709818,0.041159773,0.006933176,0.212617504,0.445484444,0.030129259,0.004969694,0.047861032,0.084264634,0.039388097,0.015129059,0.069555605,0.097193191,0.00494679,1.590829548,0.181782996,0.688929636,0.069186134,0.007112988,0.151808367,0.398507725,0.028265847,0.516324587,0.028383747,0.007667278,0.00424469,0.048621387,0.112188419,0.031880391,0.065242533,0.002989046,0.005854993,0.040560173,0.004181537,0.533373781,0.745903302,0.016094533,22.30744692,0.035996636,0.659661111,0.016707154,0.048069905,0.125614916,0.279272674,0.008199345,0.339968985,0.120859256,0.239131121,0.017223314,0.00777747,0.05919002,0.030086734,0.014291035,0.018241091,0.013501274,20.39786325,0.167725924,0.042227349,0.221027162,0.359977533,0.02897353,0.107888847,0.597554076,0.005959245,0.102482512,3.736172597,0.054941724,0.012252286,0.008880147,0.013486759,0.797209889,0.211773553,0.01026194,0.115505687,0.033875296,0.020838435,0.174272094,0.002617135,0.01492823,0.2302408,0.00959194,0.00987698,0.002766606,0.03996564,147.2295137,2.626952892,0.041704442,0.021487457,0.050244795,0.652847735,0.026745671,3.277284176,0.988410101,0.019836647,0.049909067,0.057676665,0.117458581,0.570834605,0.066004527,0.014565868,0.368344928,0.026297542,0.170519002,0.035804728,0.009180248,0.435535415,1.579137112,0.684534363,0.130367234,0.001999555
0.090245489,0.005179389,1.673035279,0.063988435,0.059475981,0.01824383,0.229332087,0.012778353,0.038969853,0.072883058,36.78947379,0.022743886,0.015505655,0.744655817,0.235678548,0.006442332,0.01419807,0.007370252,0.013056681,0.017980154,0.007798725,0.352172648,0.841271582,0.04044903,0.00365578,0.125728368,0.035867889,0.022405191,0.010078321,0.045910028,0.177803792,0.071737036,1.414959117,0.158600367,0.520904306,0.060343193,0.009362575,0.504362554,0.948687696,0.038043834,2.684617027,0.026201388,0.004870256,0.006036367,0.050643151,0.177777806,0.026265022,0.053824941,0.037931791,0.006766689,0.045047595,0.026540601,0.751149141,0.674032002,0.013961503,30.99428444,0.035798681,0.657494016,0.03240587,0.025743168,0.089667916,0.254977288,0.00517889,1.058044325,0.075967845,0.153034491,0.018648771,0.012456193,0.023340652,0.022771465,0.010652674,0.0942412,0.018229238,25.32775744,1.084258505,0.041513056,0.240628473,0.590440747,0.081020422,0.117592632,1.299165898,0.013059169,0.130872222,7.155061315,0.054587152,0.024632207,0.008087636,0.016100013,1.384333938,0.293515704,0.00931695,0.04316383,0.055382654,0.009924559,0.143895452,0.013378523,0.016500135,0.160295875,0.00635285,0.00961836,0.00555439,0.038089359,116.5836948,2.701388237,0.047526239,0.050532704,0.293128796,0.601642825,0.028506712,7.987809172,1.04331594,0.014217649,0.085875485,0.043953441,0.130710784,0.35759272,0.07472893,0.025408843,0.213958221,0.022507501,0.125434467,0.03133043,0.006498625,0.696540748,2.256154055,0.569213288,0.123530517,0.005694542
0.09396176,0.00035338,1.360968934,0.073041066,0.022723006,0.048451292,0.061711374,0.015557612,0.041202965,0.085902307,54.19286097,0.016519437,0.014173359,0.616540077,0.26790656,0.011581465,0.013822342,0.001920064,0.017713084,0.016368707,0.008557505,0.498462252,0.44445695,0.078642851,0.010939656,0.264212222,0.020917094,0.043631526,0.007549394,0.032232906,0.142366985,0.024005062,1.610022765,0.123337646,0.553673771,0.090356508,0.006061376,0.266679342,0.615220397,0.048393311,0.813846053,0.034307399,0.015541113,0.004269295,0.111476883,0.597373168,0.169230689,0.0719804,0.013387388,0.009589516,0.076243534,0.009442223,0.804580877,1.395984918,0.02053959,29.76152345,0.036584579,0.613606552,0.016347046,0.011393397,0.115802031,0.276492378,0.009019367,0.854091471,0.090823921,0.180126564,0.033751253,0.034477599,0.067426788,0.019776787,0.063785148,0.149217842,0.052471603,42.07863034,0.707176069,0.037654448,0.431004824,0.315845009,0.115363083,0.121172479,0.930226791,0.011448472,0.147233807,8.880768463,0.048432854,0.011380145,0.009785728,0.015595421,0.855078507,0.362494784,0.009251659,0.030347639,0.0861432,0.018527526,0.093834256,0.026960771,0.015299066,0.224772314,0.007114234,0.008461415,0.002153795,0.081106227,102.7880534,2.779964241,0.058288095,0.019722757,0.267798967,0.311640094,0.040929989,12.58547595,1.334447537,0.016671808,0.100643132,0.028708388,0.125093137,0.594134887,0.24036317,0.048799123,0.186223936,0.031269408,0.62851054,0.052464974,0.006661898,0.562572249,1.765186354,0.816468211,0.148364363,0.003592288
